BrandName,NumberOfPhone,BrandUrl
Acer,100,https://www.gsmarena.com/acer-phones-59.php
alcatel,409,https://www.gsmarena.com/alcatel-phones-5.php
Allview,157,https://www.gsmarena.com/allview-phones-88.php
Amazon,25,https://www.gsmarena.com/amazon-phones-76.php
Amoi,47,https://www.gsmarena.com/amoi-phones-28.php
Apple,118,https://www.gsmarena.com/apple-phones-48.php
Archos,43,https://www.gsmarena.com/archos-phones-90.php
Asus,200,https://www.gsmarena.com/asus-phones-46.php
AT&amp;T,4,https://www.gsmarena.com/at&t-phones-57.php
Benefon,9,https://www.gsmarena.com/benefon-phones-15.php
BenQ,35,https://www.gsmarena.com/benq-phones-31.php
BenQ-Siemens,28,https://www.gsmarena.com/benq_siemens-phones-42.php
Bird,61,https://www.gsmarena.com/bird-phones-34.php
BlackBerry,92,https://www.gsmarena.com/blackberry-phones-36.php
Blackview,84,https://www.gsmarena.com/blackview-phones-116.php
BLU,369,https://www.gsmarena.com/blu-phones-67.php
Bosch,10,https://www.gsmarena.com/bosch-phones-10.php
BQ,20,https://www.gsmarena.com/bq-phones-108.php
Casio,5,https://www.gsmarena.com/casio-phones-77.php
Cat,22,https://www.gsmarena.com/cat-phones-89.php
Celkon,229,https://www.gsmarena.com/celkon-phones-75.php
Chea,12,https://www.gsmarena.com/chea-phones-24.php
Coolpad,44,https://www.gsmarena.com/coolpad-phones-105.php
Cubot,57,https://www.gsmarena.com/cubot-phones-130.php
Dell,20,https://www.gsmarena.com/dell-phones-61.php
Doogee,66,https://www.gsmarena.com/doogee-phones-129.php
Emporia,15,https://www.gsmarena.com/emporia-phones-93.php
Energizer,62,https://www.gsmarena.com/energizer-phones-106.php
Ericsson,40,https://www.gsmarena.com/ericsson-phones-2.php
Eten,22,https://www.gsmarena.com/eten-phones-40.php
Fairphone,4,https://www.gsmarena.com/fairphone-phones-127.php
Fujitsu Siemens,2,https://www.gsmarena.com/fujitsu_siemens-phones-50.php
Garmin-Asus,5,https://www.gsmarena.com/garmin_asus-phones-65.php
Gigabyte,63,https://www.gsmarena.com/gigabyte-phones-47.php
Gionee,95,https://www.gsmarena.com/gionee-phones-92.php
Google,27,https://www.gsmarena.com/google-phones-107.php
Haier,59,https://www.gsmarena.com/haier-phones-33.php
Honor,193,https://www.gsmarena.com/honor-phones-121.php
HP,41,https://www.gsmarena.com/hp-phones-41.php
HTC,287,https://www.gsmarena.com/htc-phones-45.php
Huawei,436,https://www.gsmarena.com/huawei-phones-58.php
i-mate,34,https://www.gsmarena.com/i_mate-phones-35.php
i-mobile,37,https://www.gsmarena.com/i_mobile-phones-52.php
Icemobile,61,https://www.gsmarena.com/icemobile-phones-69.php
Infinix,118,https://www.gsmarena.com/infinix-phones-119.php
Innostream,18,https://www.gsmarena.com/innostream-phones-29.php
iNQ,5,https://www.gsmarena.com/inq-phones-60.php
Intex,15,https://www.gsmarena.com/intex-phones-102.php
itel,29,https://www.gsmarena.com/itel-phones-131.php
Jolla,3,https://www.gsmarena.com/jolla-phones-84.php
Karbonn,60,https://www.gsmarena.com/karbonn-phones-83.php
Kyocera,24,https://www.gsmarena.com/kyocera-phones-17.php
Lava,141,https://www.gsmarena.com/lava-phones-94.php
LeEco,9,https://www.gsmarena.com/leeco-phones-109.php
Lenovo,245,https://www.gsmarena.com/lenovo-phones-73.php
LG,667,https://www.gsmarena.com/lg-phones-20.php
Maxon,31,https://www.gsmarena.com/maxon-phones-14.php
Maxwest,41,https://www.gsmarena.com/maxwest-phones-87.php
Meizu,71,https://www.gsmarena.com/meizu-phones-74.php
Micromax,289,https://www.gsmarena.com/micromax-phones-66.php
Microsoft,32,https://www.gsmarena.com/microsoft-phones-64.php
Mitac,12,https://www.gsmarena.com/mitac-phones-25.php
Mitsubishi,25,https://www.gsmarena.com/mitsubishi-phones-8.php
Modu,8,https://www.gsmarena.com/modu-phones-63.php
Motorola,603,https://www.gsmarena.com/motorola-phones-4.php
MWg,5,https://www.gsmarena.com/mwg-phones-56.php
NEC,73,https://www.gsmarena.com/nec-phones-12.php
Neonode,3,https://www.gsmarena.com/neonode-phones-22.php
NIU,30,https://www.gsmarena.com/niu-phones-79.php
Nokia,576,https://www.gsmarena.com/nokia-phones-1.php
Nothing,2,https://www.gsmarena.com/nothing-phones-128.php
Nvidia,3,https://www.gsmarena.com/nvidia-phones-97.php
O2,45,https://www.gsmarena.com/o2-phones-30.php
OnePlus,62,https://www.gsmarena.com/oneplus-phones-95.php
Oppo,285,https://www.gsmarena.com/oppo-phones-82.php
Orange,19,https://www.gsmarena.com/orange-phones-71.php
Oukitel,30,https://www.gsmarena.com/oukitel-phones-132.php
Palm,17,https://www.gsmarena.com/palm-phones-27.php
Panasonic,123,https://www.gsmarena.com/panasonic-phones-6.php
Pantech,72,https://www.gsmarena.com/pantech-phones-32.php
Parla,10,https://www.gsmarena.com/parla-phones-81.php
Philips,229,https://www.gsmarena.com/philips-phones-11.php
Plum,113,https://www.gsmarena.com/plum-phones-72.php
Posh,30,https://www.gsmarena.com/posh-phones-101.php
Prestigio,56,https://www.gsmarena.com/prestigio-phones-86.php
QMobile,90,https://www.gsmarena.com/qmobile-phones-103.php
Qtek,21,https://www.gsmarena.com/qtek-phones-38.php
Razer,2,https://www.gsmarena.com/razer-phones-117.php
Realme,178,https://www.gsmarena.com/realme-phones-118.php
Sagem,120,https://www.gsmarena.com/sagem-phones-13.php
Samsung,1376,https://www.gsmarena.com/samsung-phones-9.php
Sendo,19,https://www.gsmarena.com/sendo-phones-18.php
Sewon,25,https://www.gsmarena.com/sewon-phones-26.php
Sharp,72,https://www.gsmarena.com/sharp-phones-23.php
Siemens,94,https://www.gsmarena.com/siemens-phones-3.php
Sonim,18,https://www.gsmarena.com/sonim-phones-54.php
Sony,158,https://www.gsmarena.com/sony-phones-7.php
Sony Ericsson,188,https://www.gsmarena.com/sony_ericsson-phones-19.php
Spice,120,https://www.gsmarena.com/spice-phones-68.php
T-Mobile,64,https://www.gsmarena.com/t_mobile-phones-55.php
TCL,61,https://www.gsmarena.com/tcl-phones-123.php
Tecno,127,https://www.gsmarena.com/tecno-phones-120.php
Tel.Me.,7,https://www.gsmarena.com/tel_me_-phones-21.php
Telit,30,https://www.gsmarena.com/telit-phones-16.php
Thuraya,1,https://www.gsmarena.com/thuraya-phones-49.php
Toshiba,35,https://www.gsmarena.com/toshiba-phones-44.php
Ulefone,82,https://www.gsmarena.com/ulefone-phones-124.php
Unnecto,30,https://www.gsmarena.com/unnecto-phones-91.php
Vertu,17,https://www.gsmarena.com/vertu-phones-39.php
verykool,139,https://www.gsmarena.com/verykool-phones-70.php
vivo,395,https://www.gsmarena.com/vivo-phones-98.php
VK Mobile,31,https://www.gsmarena.com/vk_mobile-phones-37.php
Vodafone,87,https://www.gsmarena.com/vodafone-phones-53.php
Wiko,98,https://www.gsmarena.com/wiko-phones-96.php
WND,5,https://www.gsmarena.com/wnd-phones-51.php
XCute,4,https://www.gsmarena.com/xcute-phones-43.php
Xiaomi,360,https://www.gsmarena.com/xiaomi-phones-80.php
XOLO,81,https://www.gsmarena.com/xolo-phones-85.php
Yezz,113,https://www.gsmarena.com/yezz-phones-78.php
Yota,3,https://www.gsmarena.com/yota-phones-99.php
YU,13,https://www.gsmarena.com/yu-phones-100.php
ZTE,363,https://www.gsmarena.com/zte-phones-62.php
